Description;Rands/m;Rands/L;kg/L;kg/m;
10x10x4;R177,60;R710,40;3,7;0,925;
200x10x4;R4670,40;R18681,60;97,3;24,325;
160x10x3.6;R2752,00;R9907,20;51,6;;
160x10x4;R3096,00;R12384,00;64,5;16,125;
150x10x3.6;R2580,00;R9288,00;48,38;;
150x10x4;R2592,00;R10368,00;54;13,5;
120x10x3.6;R2064,00;R7430,40;38,7;;
120x10x4;R2075,04;R8300,16;43,23;10,8075;
100x10x3.6;R1728,00;R6220,80;32,4;;
100x10x4;R1728,00;R6912,00;36;9;
80x10x3.6;R1370,67;R4934,40;25,7;;
80x10x4;R1392,00;R5568,00;29;7,25;
60x10x3.6;R1029,33;R3705,60;19,3;;
60x10x4;R1173,33;R4224,00;22;5,5;
50x10x4;R864,00;R3456,00;18;4,5;
40x10x3.6;R688,00;R2476,80;12,9;;
40x10x4;R696,00;R2784,00;14,5;3,625;
30x10x3.6;R522,67;R1881,60;9,8;;
30x10x4;R528,00;R2112,00;11;2,75;
20x10x4;R364,80;R1459,20;7,6;1,9;
25x5x3.6;R213,33;R768,00;4;;
25x5x4;R216,00;R864,00;4,5;1,125;
